X,Y,Z
-5073224.330779795,528555.1718541038,-3594526.99529301
-5062922.717636904,617351.2084297717,-3594897.917978542
-5072694.616438441,531110.4288846211,-3594897.917978542
-5072964.323243062,528528.0829025218,-3594897.917978542
-5072473.203933513,530714.3255708948,-3595268.821661367
-5062403.651562897,617287.9157259492,-3595639.706330624
-5072290.286251807,529949.3883893013,-3595639.706330624
-5072636.050886647,526629.4688903774,-3595639.706330624
-5072030.206127434,529922.2153974051,-3596010.571975451
-5061929.350853281,616856.4977648122,-3596381.418611688
-5071316.964745942,531711.8790571245,-3596752.246228473
-5071355.618518183,531343.0810451037,-3596752.246228473
-5061454.907101539,616425.1389232411,-3597123.054814948
-5070901.938736562,533159.6911212981,-3597123.054814948
-5071095.465845444,531315.823969664,-3597123.054814948
-5071134.09081633,530947.0420665464,-3597123.054814948
-5071172.688959274,530578.2574440266,-3597123.054814948
-5071211.260292602,530209.4699270378,-3597123.054814948
-5073881.263144513,504018.507626281,-3597123.054814948
-5061240.0342478035,616025.4502253373,-3597493.8443869455
-5071526.396884472,524650.40293708,-3597493.8443869455
-5070381.572783929,533104.9793256596,-3597864.614933607
-5070420.327858466,532736.2494220783,-3597864.614933607
-5070459.056127399,532367.5166126307,-3597864.614933607
-5070497.757581221,531998.7809877587,-3597864.614933607
-5070575.080033442,531261.3013880348,-3597864.614933607
-5070652.295222789,530523.8105500191,-3597864.614933607
-5070690.862598001,530155.0608772777,-3597864.614933607
-5070729.403156877,529786.3084008102,-3597864.614933607
-5072435.969983401,513189.57805786317,-3597864.614933607
-5070699.830453984,527546.6586994987,-3598235.366444076
-5060684.43629002,614090.53160396,-3598606.0989341857
-5071578.352279999,516456.3499450477,-3598606.0989341857
-5060513.888311861,613322.9899976929,-3598976.812393081
-5070217.591151199,527123.7826525023,-3598976.812393081
-5072211.602880128,507577.9343757468,-3598976.812393081
-5060298.637700082,612923.5046170643,-3599347.506809899
-5069957.255853983,527096.7169646577,-3599347.506809899
-5071840.313854611,508658.38829270605,-3599347.506809899
-5070947.170253596,514901.74327958096,-3599718.182200476
-5071320.276453566,511213.91057582415,-3599718.182200476
-5071468.767995837,509738.70166791324,-3599718.182200476
-5059867.962156369,612124.6278845456,-3600088.8385539544
-5069436.504811073,527042.5772251644,-3600088.8385539544
-5069474.819027048,526673.9159764067,-3600088.8385539544
-5069513.106433118,526305.2519423374,-3600088.8385539544
-5069551.367019899,525936.5852133837,-3600088.8385539544
-5069589.6008055555,525567.915614532,-3600088.8385539544
-5070273.2241000645,518931.38996708766,-3600088.8385539544
-5069290.945389012,525909.5679778635,-3600459.4758594786
-5069329.1772106085,525540.9173174802,-3600459.4758594786
-5070088.183392845,518167.323664786,-3600459.4758594786
-5069068.726800278,525513.9162404587,-3600830.094132882
-5069449.550886294,521827.4467731007,-3600830.094132882
-5059177.071975308,611294.4630200863,-3601200.6933633033
-5068808.249582195,525486.9123842588,-3601200.6933633033
-5069113.107651125,522537.91054737166,-3601200.6933633033
-5070054.7303663185,513321.14432368404,-3601200.6933633033
-5070092.046729822,512952.4381525745,-3601200.6933633033
-5070166.599008178,512215.017762557,-3601200.6933633033
-5069756.821029768,513663.4474384609,-3601571.273539893
-5069943.259189302,511819.9978636953,-3601571.273539893
-5068287.214734528,525432.8963355421,-3601941.834678478
-5068781.687018216,520641.17100149835,-3601941.834678478
-5069831.316881903,510318.95708129305,-3601941.834678478
-5069868.414920762,509950.26716521045,-3601941.834678478
-5068634.563785637,519508.6129990493,-3602312.376768204
-5069607.775999121,509924.05092509394,-3602312.376768204
-5068264.194562268,517980.91045528196,-3603053.403784351
-5067283.0127042355,524956.3290329697,-3603423.8887157477
-5068191.51596473,516111.45669885364,-3603423.8887157477
-5068266.527723793,515374.31269640377,-3603423.8887157477
-5068303.993402653,515005.7365616436,-3603423.8887157477
-5066907.703513721,526034.7649722644,-3603794.354581555
-5067060.506445335,524560.8390911905,-3603794.354581555
-5067818.08957068,517190.54603337083,-3603794.354581555
-5067855.687321932,516822.0025936012,-3603794.354581555
-5068080.711030483,514610.6842719702,-3603794.354581555
-5066876.0476572495,523796.9091583737,-3604164.801397598
-5067104.1148360735,521586.0176212035,-3604164.801397598
-5067179.922849213,520849.0317169279,-3604164.801397598
-5067857.371205367,514215.66437248874,-3604164.801397598
-5066615.321380036,523769.95613705326,-3604535.229153026
-5066919.180935492,520822.2303845581,-3604535.229153026
-5066957.0428017005,520453.7522172212,-3604535.229153026
-5057018.757965497,607302.7448284598,-3604905.637836991
-5066283.88206797,521873.92355069786,-3605276.0274653165
-5056498.132574168,607240.2223731728,-3605646.398027146
-5065871.05213468,523320.68135870935,-3605646.398027146
-5056237.77977215,607208.9563291146,-3606016.749511641
-5066215.667457479,517399.2781690574,-3606016.749511641
-5065425.407033971,522530.057537232,-3606387.0819346146
-5066217.48848384,514793.7204702743,-3606387.0819346146
-5066292.308606825,514056.8635924063,-3606387.0819346146
-5067255.216990767,504476.73993454856,-3606387.0819346146
-5065202.498232406,522134.79433527926,-3606757.3952852236
-5065429.840336157,519924.63318000344,-3606757.3952852236
-5065693.853913336,517345.98672455514,-3606757.3952852236
-5065731.462983193,516977.597674713,-3606757.3952852236
-5064979.531959867,521739.5634705198,-3607127.689552615
-5065319.924843094,518424.430607161,-3607127.689552615
-5065357.612340597,518056.06874736096,-3607127.689552615
-5065395.273040934,517687.70423622965,-3607127.689552615
-5065770.406716781,514003.9082490592,-3607127.689552615
-5064718.581571838,521712.6831760035,-3607497.9647526126
-5065058.956917846,518397.7211100195,-3607497.9647526126
-5064457.604399058,521685.8001224111,-3607868.22087437
-5064495.529072344,521317.50096370216,-3607868.22087437
-5064646.9599096095,519844.2769552749,-3607868.22087437
-5064760.251806929,518739.33003139304,-3607868.22087437
-5066357.609393424,502899.0699396412,-3607868.22087437
-5066394.167852006,502530.63265833585,-3607868.22087437
-5066649.3268039,499951.4976499097,-3607868.22087437
-5064158.650948399,522027.1917296297,-3608238.4579070397
-5064196.600449176,521658.91431053047,-3608238.4579070397
-5064423.735006857,519449.192106243,-3608238.4579070397
-5063859.647850357,522368.5397631933,-3608608.6758664376
-5064912.805213858,512056.3445971096,-3608608.6758664376
-5054286.292366333,605856.0525948268,-3608978.874741719
-5065641.0350328535,499480.03645001893,-3609349.0545220436
-5053897.1085500335,604690.9983105845,-3609719.215223223
-5065307.112829751,500191.00348224706,-3609719.215223223
-5065343.474346221,499822.64269078063,-3609719.215223223
-5065379.809083364,499454.2791676,-3609719.215223223
-5057527.220970175,571203.3305370419,-3610089.35683441
-5057568.746678502,570835.5352391414,-3610089.35683441
-5057693.163311017,569732.131328323,-3610089.35683441
-5064754.022363294,503111.8450461549,-3610089.35683441
-5064790.59629956,502743.5243804358,-3610089.35683441
-5064827.143450691,502375.2010559587,-3610089.35683441
-5065082.223482492,499796.86376823066,-3610089.35683441
-5065191.141702405,498691.82236166403,-3610089.35683441
-5064529.333698752,502717.59081453196,-3610459.4793447694
-5064268.044307928,502691.65458938526,-3610829.582770107
-5064486.902830765,500481.90301738615,-3610829.582770107
-5052986.081827885,603463.8524332219,-3611199.667099583
-5064189.167777502,500824.35773919453,-3611199.667099583
-5056180.972145097,571423.6727138206,-3611939.778454246
-5063920.700675659,498194.91575932276,-3611939.778454246
-5052291.382306353,602635.5926048958,-3612309.8054843964
-5063405.030334928,500746.8102546821,-3612309.8054843964
-5052074.332691559,602237.081884699,-3612679.8134019775
-5063070.71717354,501457.3548545036,-3612679.8134019775
-5063179.997704278,500352.75225101697,-3612679.8134019775
-5054855.441721881,576114.2160652977,-3613049.802222792
-5054897.324556925,575746.6151399231,-3613049.802222792
-5054939.180669213,575379.0110814883,-3613049.802222792
-5062845.713193917,501063.28048643004,-3613049.802222792
-5054594.370023836,576084.4610864681,-3613419.771936005
-5054636.250695729,575716.8791468386,-3613419.771936005
-5054678.104646244,575349.2940743109,-3613419.771936005
-5054719.9318651045,574981.7059590521,-3613419.771936005
-5051466.5317565175,600674.3875634065,-3613789.7225307818
-5054291.366352454,576422.2630554229,-3613789.7225307818
-5054333.27160085,576054.7030617314,-3613789.7225307818
-5054500.625273865,574584.4328181939,-3613789.7225307818
-5054542.39687091,574216.8576116204,-3613789.7225307818
-5054584.14173702,573849.2793683048,-3613789.7225307818
-5053988.313546708,576760.0209499918,-3614159.65402292
-5054030.243358355,576392.4829940287,-3614159.65402292
-5054072.146441774,576024.9419898174,-3614159.65402292
-5054323.003617085,573819.6322365649,-3614159.65402292
-5053727.1659909645,576730.2188490811,-3614529.5664015845
-5053769.093636032,576362.6998843844,-3614529.5664015845
-5053465.991714868,576700.4136988497,-3614899.4596559443
-5053507.917193134,576332.9137273628,-3614899.4596559443
-5053204.790707265,576670.6054980247,-3615269.333801796
-5053246.714018508,576303.1245216914,-3615269.333801796
-5050466.421944669,597948.3063094752,-3615639.1888283105
-5052353.861251279,581784.9404275223,-3615639.1888283105
-5052985.484119801,576273.3322682425,-3615639.1888283105
-5061160.2469313815,499409.86282855587,-3615639.1888283105
-5052092.637293205,581754.8601581943,-3616009.0247246493
-5060934.870506002,499016.00135294924,-3616009.0247246493
-5061178.565955932,493837.6233252681,-3616378.8415066116
-5061214.465461164,493469.56269862026,-3616378.8415066116
-5051527.793819397,582062.0494243503,-3616748.6391633656
-5060988.573659274,493075.99657680915,-3616748.6391633656
-5051224.151993243,582399.2777903783,-3617118.417684081
-5060149.666444402,498938.5790187183,-3617118.417684081
-5060726.7823596345,493050.4910843375,-3617118.417684081
-5049290.8211953025,596692.1246726281,-3617488.177084554
-5050665.713553701,584940.2863425972,-3617488.177084554
-5059924.146815574,498544.7995177176,-3617488.177084554
-5060068.953536273,497072.90623387875,-3617488.177084554
-5060464.964290074,493024.98298375757,-3617488.177084554
-5050659.110137645,582706.3094072072,-3617857.9173539486
-5059879.3682661,496311.2616437438,-3617857.9173539486
-5060059.497637099,494471.4048475932,-3617857.9173539486
-5050355.345701687,583043.4274318124,-3618227.638481438
-5059653.590955147,495917.6299182514,-3618227.638481438
-5059761.662986718,494813.7729478879,-3618227.638481438
-5059905.384411326,493341.926998215,-3618227.638481438
-5049839.075262915,585216.713191316,-3618597.34048282
-5048418.915597376,595100.1063381677,-3618967.023347258
-5048244.029118518,594335.0638674423,-3619336.687063931
-5049224.740621235,583657.0836726889,-3619706.3316486203
-5058857.637892089,493239.77147404285,-3619706.3316486203
-5048963.235999815,583626.8554629051,-3620075.957090508
-5058667.315966364,492478.4779753452,-3620075.957090508
-5048701.704683247,583596.6241673382,-3620445.563378763
-5047284.585811306,593477.8475478246,-3620815.150529173
-5047966.048498388,585371.6831943225,-3621184.7185309133
-5058024.1536966,490930.6416388958,-3621184.7185309133
-5046804.650546722,593049.3298969549,-3621554.2673731605
-5057499.883662399,490879.7561119664,-3621923.7970717005
-5047351.204904023,583812.476704978,-3622293.307615703
-5047047.04842937,584149.2409673807,-3622662.7989943554
-5046700.324594318,584852.9690556263,-3623032.2712234324
-5046310.879919789,585923.5851201848,-3623401.7242921162
-5046091.717805766,585526.2321753078,-3623771.1581895803
-5045787.3409680575,585862.7973829947,-3624140.572931611
-5045055.2849015435,589868.3416471641,-3624509.968507387
-5044398.318737632,588675.9961384922,-3625618.0402087723
-5044179.21441858,588278.6113219947,-3625987.359091124
-5043960.052288019,587881.2584644326,-3626356.6588063184
-5054458.923528481,489471.524702289,-3626356.6588063184
-5054196.421984855,489446.10417108296,-3626725.939343534
-5043478.8472018195,587453.4219367249,-3627095.200691959
-5042954.7968222005,587392.3816908745,-3627833.665858934
-5042692.73163351,587361.8569089669,-3628202.8696558597
-5053181.72131556,488976.9196836412,-3628202.8696558597
-5052954.628481415,488584.04543201264,-3628572.0542739034
-5052869.273811965,486721.404617512,-3628941.2197022554
-5041113.240472273,584948.5516181424,-3630786.75891259
-5040758.553878706,583421.4056047717,-3631524.840198784
-5039217.748457945,580643.625033939,-3634107.519644113
-5049506.266206913,483062.1111236574,-3634107.519644113
-5038734.817754107,580216.6903351347,-3634845.255111836
-5048277.794432102,484797.058446719,-3635582.9136969442
-5048418.602598414,483328.5534428052,-3635582.9136969442
-5047873.3768221615,486240.1711106797,-3635951.71414147
-5047452.882116602,485088.2890921752,-3636689.2573601115
-5047224.875644507,484695.94437340624,-3637058.0001126276
-5036801.674754557,578509.562344013,-3637795.4279296994
-5046434.906277336,484620.0819028644,-3638164.1129726567
-5035960.156614963,576557.7028657247,-3639270.0526689133
-5045117.756918636,484493.5931951041,-3640007.2495775567
-5044854.247003116,484468.28776677424,-3640375.819148754
-5035117.458963331,574606.483226986,-3640744.369476682
-5034896.161699064,574210.3154353951,-3641112.9005505475
-5034010.396512175,572625.9663478858,-3642586.832248681
-5043378.168685851,483216.11847234465,-3642586.832248681
-5043448.396282988,482482.5836847179,-3642586.832248681
-5043518.517182656,481749.0387786842,-3642586.832248681
-5043394.722094026,480256.8059107405,-3642955.267022987
-5033525.57003936,572200.03500944,-3643323.682531533
-5042991.071496923,481698.65798772575,-3643323.682531533
-5042428.479351455,482014.96405802655,-3644060.455734717
-5042463.519138155,481648.2670075248,-3644060.455734717
-5040487.805905389,499220.6950126748,-3644428.8134343
-5040524.096933382,498854.13904644584,-3644428.8134343
-5042269.698855674,480889.70441439445,-3644428.8134343
-5040296.604234442,498461.4962040582,-3644797.151851495
-5041935.860111173,481597.8658385423,-3644797.151851495
-5032375.154808997,570586.5318036082,-3645165.4710020293
-5040032.820511086,498435.4092413767,-3645165.4710020293
-5039432.632907729,499116.1884217387,-3645902.051459972
-5039132.464843384,499456.5125780732,-3646270.312772324
-5039277.537658994,497990.6672225071,-3646270.312772324
-5038832.247292797,499796.79298518423,-3646638.554801387
-5039049.845115324,497598.14014854794,-3646638.554801387
-5038568.337922125,499770.61607541086,-3647006.777536378
-5053058.05968426,321785.347807621,-3647006.777536378
-5038268.0461322805,500110.8310650603,-3647374.98099302
-5038413.309317996,498645.2371310232,-3647374.98099302
-5038449.558494297,498278.8321159137,-3647374.98099302
-5038485.781033472,497912.4243777193,-3647374.98099302
-5052933.281639204,319563.764105125,-3647374.98099302
-5038004.085368487,500084.6296728873,-3647743.1651605307
-5038185.588220858,498252.7267043113,-3647743.1651605307
-5038221.808862292,497886.3381626475,-3647743.1651605307
-5038546.595578256,494588.7232958351,-3647743.1651605307
-5030515.51553958,568152.5953790644,-3648111.3300281265
-5037957.810052828,497860.24931513146,-3648111.3300281265
-5038925.644286235,487967.2889394982,-3648111.3300281265
