X,Y,Z
-5179464.055029093,539623.7846429433,-3670367.730038668
-5178962.625362245,541855.924392976,-3670746.420321245
-5168681.676940258,630247.0049823753,-3671125.0911910906
-5178775.867581773,541074.9284340126,-3671125.0911910906
-5179128.891057503,537685.3119071465,-3671125.0911910906
-5178510.327441968,541047.1849834723,-3671503.742637115
-5168197.418956131,629806.5300095542,-3671882.3746754914
-5177782.112563523,542874.4201078429,-3672260.9872951284
-5177821.577817202,542497.8797016594,-3672260.9872951284
-5167713.014926907,629366.1153974308,-3672639.5804849407
-5177358.373668371,544352.6269445176,-3672639.5804849407
-5177555.96360598,542470.0504023605,-3672639.5804849407
-5177595.39945366,542093.5264432639,-3672639.5804849407
-5177634.807910182,541716.9997076753,-3672639.5804849407
-5177674.188994257,541340.4700168521,-3672639.5804849407
-5180400.244790656,514599.66539856343,-3672639.5804849407
-5167493.631120634,628958.0357989783,-3673018.1542610945
-5177995.941434451,535664.6982551502,-3673018.1542610945
-5176827.083366413,544296.7665518874,-3673396.708612502
-5176866.652049084,543920.2956839841,-3673396.708612502
-5176906.193363407,543543.82184921,-3673396.708612502
-5176945.707299673,543167.3451399056,-3673396.708612502
-5177024.653027734,542414.3831960208,-3673396.708612502
-5177103.489241088,541661.4097779122,-3673396.708612502
-5177142.866283953,541284.9187258232,-3673396.708612502
-5177182.21594751,540908.4248111477,-3673396.708612502
-5178924.60973786,523963.2695202959,-3673396.708612502
-5177152.022407426,538621.7568228376,-3673775.2435280783
-5166926.369167263,626982.4962898765,-3674153.75902399
-5178048.987560237,527298.6226762659,-3674153.75902399
-5166752.240774818,626198.8412300161,-3674532.2550891535
-5176659.659170559,538190.003089598,-3674532.2550891535
-5178695.532363668,518233.81729292986,-3674532.2550891535
-5166532.471280003,625790.9692171982,-3674910.731712479
-5176393.858500917,538162.3691958067,-3674910.731712479
-5178316.4486486735,519336.95381615864,-3674910.731712479
-5177404.5547573175,525711.3792362517,-3675289.1889101337
-5177785.493795781,521946.1256856692,-3675289.1889101337
-5177937.102708571,520439.94684715953,-3675289.1889101337
-5166092.7543106135,624975.3211943012,-3675667.6266710325
-5175862.175024253,538107.0928688337,-3675667.6266710325
-5175901.29359316,537730.6920970652,-3675667.6266710325
-5175940.384789325,537354.2884815115,-3675667.6266710325
-5175979.448603169,536977.882114498,-3675667.6266710325
-5176018.485053237,536601.472817337,-3675667.6266710325
-5176716.460054729,529825.6226731275,-3675667.6266710325
-5175713.559787403,536950.2976902192,-3676046.0449840925
-5175752.594232177,536573.9077291132,-3676046.0449840925
-5176527.534678817,529045.5158763384,-3676046.0449840925
-5175486.676032783,536546.3398025582,-3676424.4438654794
-5175875.494983426,532782.4781076,-3676424.4438654794
-5165387.359864533,624127.728189258,-3676802.823304103
-5175220.730462847,536518.7690384797,-3676802.823304103
-5175531.988597007,533507.8570668758,-3676802.823304103
-5176493.379353176,524097.5978343255,-3676802.823304103
-5176531.479121105,523721.15119712387,-3676802.823304103
-5176607.596519409,522968.2497059697,-3676802.823304103
-5176189.215830234,524447.087120262,-3677181.1832888876
-5176379.567996001,522564.9369214107,-3677181.1832888876
-5174688.757223345,536463.6189989966,-3677559.523835991
-5175193.610255296,531571.298149126,-3677559.523835991
-5176265.275617725,521032.3839046343,-3677559.523835991
-5176303.152477592,520655.95386371086,-3677559.523835991
-5175043.398377932,530414.9636886127,-3677937.8449343313
-5176037.041809359,520629.18725060474,-3677937.8449343313
-5174665.253775034,528855.1891843913,-3678694.428767644
-5173663.473387609,535977.0468379888,-3679072.6915076966
-5174591.049392835,526946.4888827559,-3679072.6915076966
-5174667.635917994,526193.8695815366,-3679072.6915076966
-5174705.888135945,525817.555710614,-3679072.6915076966
-5173280.285109923,537078.1230189579,-3679450.934781905
-5173436.295923595,535573.2541426242,-3679450.934781905
-5174209.78343827,528048.2321760586,-3679450.934781905
-5174248.170501287,527671.9516865119,-3679450.934781905
-5174477.918265259,525414.2098552439,-3679450.934781905
-5173247.964683388,534793.2865782051,-3679829.1586064254
-5173480.819810999,532535.9804911359,-3679829.1586064254
-5173558.219306464,531783.5226071391,-3679829.1586064254
-5174249.889735481,525010.8970700522,-3679829.1586064254
-5172981.764825675,534765.7677162125,-3680207.362970181
-5173292.003483977,531756.1586185929,-3680207.362970181
-5173330.660206672,531379.9447717814,-3680207.362970181
-5163183.735095861,620052.2095035444,-3680585.5478620944
-5172643.367412667,532829.9305995987,-3680963.713298322
-5162652.179908657,619988.3744774812,-3681341.8592677796
-5172221.870697122,534307.0610474899,-3681341.8592677796
-5162386.3613667255,619956.4520469214,-3681719.9857594017
-5172573.720732628,528261.3463485681,-3681719.9857594017
-5171766.869905998,533499.839193863,-3682098.092789332
-5172575.57998887,525601.0886404035,-3682098.092789332
-5172651.970854822,524848.7624915418,-3682098.092789332
-5173635.094142336,515067.5176479181,-3682098.092789332
-5171539.281448503,533096.2779984077,-3682476.1803464997
-5171771.396279112,530839.7176265708,-3682476.1803464997
-5172040.952449017,528206.9361253431,-3682476.1803464997
-5172079.351068256,527830.8132669226,-3682476.1803464997
-5171311.634313513,532692.7498190196,-3682854.248419825
-5171659.173265281,529308.020416382,-3682854.248419825
-5171697.651958645,528931.92531882,-3682854.248419825
-5171736.103292274,528555.8275142659,-3682854.248419825
-5172119.112370611,524794.6954254417,-3682854.248419825
-5171045.205640093,532665.3052106281,-3683232.297025464
-5171392.726686474,529280.7501910152,-3683232.297025464
-5170778.749619615,532637.8577852374,-3683610.3261523414
-5170817.470467933,532261.8267050876,-3683610.3261523414
-5170972.0803820705,530757.6744362271,-3683610.3261523414
-5171087.750683004,529629.5307099367,-3683610.3261523414
-5172718.642539344,513456.72669638693,-3683610.3261523414
-5172755.968491207,513080.55459395156,-3683610.3261523414
-5173016.484145457,510447.2742832652,-3683610.3261523414
-5170473.52006286,532986.4164277998,-3683988.3357893834
-5170512.266259887,532610.4075436522,-3683988.3357893834
-5170744.16918729,530354.2953379606,-3683988.3357893834
-5170168.239816447,533334.9305819399,-3684366.325952736
-5171243.506733573,522806.2454211836,-3684366.325952736
-5160393.905234921,618575.1460066732,-3684744.2966313288
-5171987.024710627,509965.91542036395,-3685122.247814093
-5159996.551053248,617385.6330507586,-3685500.179517172
-5171646.092281786,510691.8082027878,-3685500.179517172
-5171683.217157016,510315.71419598773,-3685500.179517172
-5171720.314690724,509939.6174001249,-3685500.179517172
-5163702.872564261,583194.9389185087,-3685878.0917294915
-5163745.270046272,582819.4222770145,-3685878.0917294915
-5163872.298630527,581692.8539571709,-3685878.0917294915
-5171081.390460985,513673.96871619445,-3685878.0917294915
-5171118.732215464,513297.91567752516,-3685878.0917294915
-5171156.046622493,512921.85992428096,-3685878.0917294915
-5171416.481699834,510289.39408131375,-3685878.0917294915
-5171527.68650417,509161.15388880804,-3685878.0917294915
-5170851.984774801,513271.4376729781,-3686255.984439988
-5170585.2099816995,513244.9569533611,-3686633.8576648
-5170808.663130577,510988.81476342416,-3686633.8576648
-5159066.398609848,616132.7249762911,-3687011.7113928595
-5170504.677549753,511338.45883916796,-3687011.7113928595
-5162328.361143657,583419.9068685499,-3687767.3603416667
-5170230.574359715,508653.8154331162,-3687767.3603416667
-5158357.114851566,615287.077000928,-3688145.155567482
-5169704.078247407,511259.28335458005,-3688145.155567482
-5158135.508586206,614880.200110163,-3688522.931279487
-5169362.746652665,511984.74483622477,-3688522.931279487
-5169474.321374032,510856.9526588508,-3688522.931279487
-5160975.003078542,588208.9215628224,-3688900.6874938156
-5161017.765184643,587833.603374431,-3688900.6874938156
-5161060.50000698,587458.2819872054,-3688900.6874938156
-5169133.019031802,511582.3974325394,-3688900.6874938156
-5160708.450548375,588178.5419201743,-3689278.424199405
-5160751.210445911,587803.2431161071,-3689278.424199405
-5160793.943061092,587427.9411133709,-3689278.424199405
-5160836.648383426,587052.6360040257,-3689278.424199405
-5157514.947727688,613284.6992253946,-3689656.141385194
-5160399.085742225,588523.43556508,-3689656.141385194
-5160441.870732213,588148.1591676748,-3689656.141385194
-5160612.737759582,586647.0226738323,-3689656.141385194
-5160655.386292399,586271.7307441721,-3689656.141385194
-5160698.007533101,585896.4357140175,-3689656.141385194
-5160089.670770205,588868.2842103201,-3690033.839067311
-5160132.480839116,588493.0303132943,-3690033.839067311
-5160175.263618676,588117.7733040267,-3690033.839067311
-5160431.387186609,585866.1661825568,-3690033.839067311
-5159823.040789814,588837.8564563295,-3690411.5172346947
-5159865.84864666,588462.621949265,-3690411.5172346947
-5159556.383528113,588807.4255890019,-3690789.1758762854
-5159599.18917267,588432.2104738827,-3690789.1758762854
-5159289.698973715,588776.9916070376,-3691166.8150082123
-5159332.502405755,588401.7958858486,-3691166.8150082123
-5156493.842020752,610501.3877400106,-3691544.4346194174
-5158420.90545383,593998.6947858565,-3691544.4346194174
-5159065.788353726,588371.3781860534,-3691544.4346194174
-5167412.168782025,509894.26860268106,-3691544.4346194174
-5158154.197467149,593967.983023695,-3691922.0346988365
-5167182.060896433,509492.13856083975,-3691922.0346988365
-5167430.872388662,504205.0477893082,-3692299.6152625997
-5167467.525553377,503829.2602488638,-3692299.6152625997
-5157577.495901182,594281.6212952781,-3692677.176299648
-5167236.891471672,503427.4317613543,-3692677.176299648
-5157267.479543101,594625.9292952726,-3693054.717798923
-5166380.3725828985,509413.0908538869,-3693054.717798923
-5166969.6042328905,503401.39081703755,-3693054.717798923
-5155293.561191551,609218.8343412363,-3693432.239776553
-5156697.317476063,597220.2827385718,-3693432.239776553
-5166150.118487504,509011.04450759286,-3693432.239776553
-5166297.96522109,507508.25090000674,-3693432.239776553
-5166702.28966219,503375.347209859,-3693432.239776553
-5156690.575430598,594939.4066079033,-3693809.7422214756
-5166104.399875532,506730.6166558159,-3693809.7422214756
-5166288.310808646,504852.13466090005,-3693809.7422214756
-5156380.433888693,595283.6019500123,-3694187.2251226353
-5165873.88268834,506328.7211873686,-3694187.2251226353
-5165984.223539804,505201.69029663363,-3694187.2251226353
-5166130.962193038,503698.94501692755,-3694187.2251226353
-5155853.325080133,597502.5127791464,-3694564.688496161
-5154403.351165206,607593.3938269978,-3694942.132330991
-5154224.793191358,606812.2903685056,-3695319.5566160744
-5155226.09334902,595910.1410382533,-3695696.9613675256
-5165061.21971322,503594.6448815908,-3695696.9613675256
-5154959.098806863,595879.2782298346,-3696074.3465742995
-5164866.902247068,502817.36909950705,-3696074.3465742995
-5154692.077009128,595848.4122708512,-3696451.712225336
-5153245.207724972,605937.0780011523,-3696829.0583367567
-5153940.976760133,597660.7361588186,-3697206.384897508
-5164210.237692474,501237.03812202,-3697206.384897508
-5152755.19689634,605499.5642265223,-3697583.691896539
-5163674.96134826,501185.0843252144,-3697960.9793499685
-5153313.225391591,596068.7963281113,-3698338.2472467376
-5153002.683580691,596412.6304812791,-3698715.4955758075
-5152648.680767693,597131.1323483005,-3699092.724353283
-5152251.060251438,598224.2244872913,-3699469.9335681205
-5152027.297137905,597818.5296777061,-3699847.1232092655
-5151716.530337741,598162.1605972851,-3700224.293292836
-5150969.105786497,602251.7956144363,-3700601.4438077826
-5150298.347544464,601034.4184933228,-3701732.777911873
-5150074.643439227,600628.6911430174,-3702109.850123326
-5149850.880308809,600222.9964225801,-3702486.902765233
-5160570.160544865,499747.28908305825,-3702486.902765233
-5160302.148151524,499721.33488364896,-3702863.935826547
-5149359.573000448,599786.1780703325,-3703240.949296229
-5148824.520922154,599723.8563706029,-3703994.91749796
-5148556.954044406,599692.6907639469,-3704371.87220793
-5159266.145272665,499242.30052956374,-3704371.87220793
-5159034.284944727,498841.17843707575,-3704748.8073363844
-5158947.138374365,496939.43410547584,-3705125.7228722866
-5146944.303693725,597228.7215319206,-3707010.0065756585
-5146582.170955326,595669.5152416668,-3707763.582837573
-5145009.018497687,592833.4190851323,-3710400.4819956156
-5155513.529167346,493203.3189052597,-3710400.4819956156
-5144515.9493447775,592397.521494414,-3711153.705179088
-5154259.267360083,494974.6890006485,-3711906.849865902
-5154403.031595272,493475.3548051461,-3711906.849865902
-5153846.359572754,496448.0977798301,-3712283.392755658
-5153417.037173857,495272.0336227962,-3713036.4196540494
-5153184.244027427,494871.4521799633,-3713412.903640633
-5142542.22273418,590654.5547586068,-3714165.812714762
-5152377.690367453,494793.9970838379,-3714542.2377802557
-5141683.0381080005,588661.7187431942,-3715671.3951207767
-5151032.889315486,494664.8529240398,-3716424.0684388806
-5150763.8473809045,494639.0162439293,-3716800.375608447
-5140822.649207593,586669.5359998603,-3717176.6631307597
-5140596.706119349,586265.0512241832,-3717552.9309947975
-5139692.345541518,584647.44096192,-3719057.8058103123
-5149256.780881018,493360.55942104297,-3719057.8058103123
-5149328.482807519,492611.62510502216,-3719057.8058103123
-5149400.075796587,491862.6804581727,-3719057.8058103123
-5149273.681804655,490339.1202655975,-3719433.975353117
-5139197.340820635,584212.5677956959,-3719810.1252257046
-5148861.557132516,491811.2419935578,-3719810.1252257046
-5148287.154158352,492134.18846373184,-3720562.3659432507
-5148322.929555958,491759.79312579165,-3720562.3659432507
-5146305.739010134,509701.1294752807,-3720938.456793257
-5146342.79191708,509326.87818347866,-3720938.456793257
-5148125.040289984,490985.3055807865,-3720938.456793257
-5146110.523329748,508925.99235834205,-3721314.5279560694
-5147784.19307184,491708.333855345,-3721314.5279560694
-5138022.7742448915,582565.1913655109,-3721690.579447745
-5145841.201839124,508899.35773666843,-3721690.579447745
-5145228.414143452,509594.42891584896,-3722442.6233736346
-5144921.944473911,509941.8976979014,-3722818.6158128968
-5145070.062888695,508445.27898631303,-3722818.6158128968
-5144615.424279232,510289.32181227696,-3723194.588564044
-5144837.590261173,508044.5113599998,-3723194.588564044
-5144345.974503503,510262.5953551991,-3723570.5416160678
-5159139.8875398105,328540.7773849926,-3723570.5416160678
-5144039.378511019,510609.9526787658,-3723946.4749850207
-5144187.69129246,509113.5906669469,-3723946.4749850207
-5144224.701469096,508739.49349527014,-3723946.4749850207
-5144261.684449399,508365.39354334126,-3723946.4749850207
-5159012.489955667,326272.55466566526,-3723946.4749850207
-5143769.876263242,510583.2012253149,-3724322.388659894
-5143955.189512033,508712.84003736655,-3724322.388659894
-5143992.170554753,508338.75968497223,-3724322.388659894
-5144323.775709786,504971.91604451364,-3724322.388659894
-5136124.09447158,580080.1578782083,-3724698.2826296785
-5143722.62946259,508312.1231388946,-3724698.2826296785
-5144710.782010834,498211.4740117857,-3724698.2826296785
